Tak,MPY,Ligging,Batenommer,Bate Kategorie,Bate beskrywing,Aankoop datum,V No,Registrasie No,Barcode Yes,Barcode No,Current location,Item in use,Broken,Only Damaged,Private use,Written off,Transferred,Unused
0001,02,     ,0207016567,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -KREDKB000000007291                                                                   ,20050201  ,          ,
0001,02,     ,0207016568,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -KREDKB000000007291                                                                   ,20050201  ,          ,
0001,02,     ,0207016569,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -KREDKB000000007291                                                                   ,20050201  ,          ,
0001,02,     ,0207016570,STOELE - HOOFKANTOOR/DIENS    ,ONTVANGSSTOEL -KREDKB000000007291                                                                   ,20050201  ,          ,
0001,02,     ,0207017246,STOELE - HOOFKANTOOR/DIENS    ,1 X TIKSTER STOEL -KREDKA000000002472                                                               ,20050817  ,          ,
0001,02,     ,0207021185,STOELE - HOOFKANTOOR/DIENS    ,DESK CHAIR -CINVKX497                                                                               ,20080909  ,          ,
0001,02,     ,0299007034,DIVERSE - HK EN DIENS         ,GELDKLUIS                                                                                           ,19990501  ,          ,
0001,02,     ,0299008678,DIVERSE - HK EN DIENS         ,1 X KLUIS -CINVFB606                                                                                ,20070601  ,          ,
0001,02,     ,0310000311,MEDIESE KASSIES - HK EN DIENS ,NOODHULPKASSIES -CINVKM1050                                                                         ,20060530  ,          ,
0001,02,     ,0322005285,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER 4 5KG -GEDIENS  10/05 KNT 19/05/06                                                     ,19910101  ,          ,
0001,02,     ,0322005292,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER 4 5KG -GEDIENS  10/05 KNT 19/05/06                                                     ,19910101  ,          ,
0001,02,     ,0322005293,BRANDBESTRYDINGAPPARAAT       ,BRANDBLUSSER 4 5KG -GEDIENS 10/05 KNT 19/05/06                                                      ,19910101  ,          ,
0001,02,     ,0327009995,REKENOUTOMATE - HK EN DIENS   ,1 X MONITOR -CINVKJ722 (543)                                                                        ,20061101  ,          ,
0001,02,     ,0327010818,REKENOUTOMATE - HK EN DIENS   ,TELKOM UPS -CINVKC9606                                                                              ,20080701  ,          ,
0001,02,     ,0343000874,AFDAKKE (TENTE)               ,1 X SHADE A BRELLA -CINVFB195                                                                       ,20061101  ,          ,
0001,02,     ,0343000875,AFDAKKE (TENTE)               ,1 X SHADE A BRELLA -CINVFB195                                                                       ,20061101  ,          ,
0001,02,     ,0356035776,BEGRAFNISUITRUSTING - PAKETTE ,1 X BEGRAFNIS PAKKET -CINVKA4513                                                                    ,20060730  ,          ,
0001,02,     ,0401005515,AFLAATMASJIENE                ,LOWERING DEVICE A1-8615                            -TJE                                             ,19890501  ,          ,
0001,02,     ,0401005878,AFLAATMASJIENE                ,AFLAAT MASJIEN STAANDERS                                                                            ,20030701  ,          ,
0001,02,     ,0401006009,AFLAATMASJIENE                ,1 X AFLAAT MASJIEN -REKMAJ15268                                                                     ,20070901  ,          ,
0001,02,     ,0420006697,GRASMATTE & AFDEKSEILE        ,1 X POLY GRASS MAT -CINVFB258                                                                       ,20070101  ,          ,
0001,02,     ,0420006698,GRASMATTE & AFDEKSEILE        ,1 X POLY GRASS MAT -CINVFB258                                                                       ,20070101  ,          ,
0001,02,     ,0430005047,STOOTWAENTJIES                ,STOOTWAENTJIE X 1  CHROOM 2 SIDES -PLAASLIK                                                         ,19750630  ,          ,
0001,02,     ,0430006882,AFLAATMASJ. STANDERS          ,1 X STAND -CINVFB269                                                                                ,20070101  ,          ,
0001,02,     ,0430007019,STOOTWAENTJIES                ,1 X KERK TROLLIE -KNT 11/07/2007                                                                    ,20070801  ,          ,
0001,02,     ,0430007097,STOOTWAENTJIES                ,1 X CHURCH TRUCK ALL 3 POSTIONS -CINVFB1045                                                         ,20080201  ,          ,
0001,02,     ,0440005157,BALSEMTAFELS                  ,1 X BALSEMTAFEL                                                                                     ,19910101  ,          ,
0001,02,     ,0460005013,YSKASTE                       ,KOELKAS 3 LAAI X 1 -KI6/4/05                                                                        ,19700420  ,          ,
0001,02,     ,0460005016,YSKASTE                       ,YSKAS 3-LAAI                                                                                        ,19720818  ,          ,
0001,02,     ,0471006071,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK THREE TIER -500113 IN048570                                                     ,20050531  ,          ,
0001,02,     ,0471006072,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK THREE TIER -500113 IN048570                                                     ,20050531  ,          ,
0001,02,     ,0471006073,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK THREE TIER -500113 IN048570                                                     ,20050531  ,          ,
0001,02,     ,0471006074,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK VERTICAL -500113 IN048570                                                       ,20050531  ,          ,
0001,02,     ,0471006075,KISTESTANDERS & BOKKIES       ,CASKET DISPLAY RACK -500113 IN048570                                                                ,20050531  ,          ,
0001,02,     ,0472005705,ALLWAY COTS                   ,1 X ALLWAY COT -KNT 19/05/2006                                                                      ,0         ,          ,
0001,02,     ,0495005175,BEGRAFNISUITRUSTING - ALGEMEEN,1 X ONE MAN ROLL IN STRETCHER & BEDEKKING                                                           ,19910101  ,          ,
0001,02,     ,0495006467,BEGRAFNISUITRUSTING - ALGEMEEN,BEGRAFNIS PAKKET METAAL -IN057233                                                                   ,20060601  ,          ,
0001,02,     ,0495006468,BEGRAFNISUITRUSTING - ALGEMEEN,BEGRAFNIS PAKKET METAAL -IN057233                                                                   ,20060601  ,          ,
0001,02,     ,0930000455,REKENOUTOMATE - HK EN DIENS   ,TOWER -CINVKJ2088 INV 100360                                                                        ,20090603  ,          ,
0001,02,     ,0930000456,REKENOUTOMATE - HK EN DIENS   ,MONITOR -CINVKJ2088 INV 100360                                                                      ,20090603  ,          ,
0001,02,     ,0930000457,REKENOUTOMATE - HK EN DIENS   ,SWITCH -CINVKJ2088 INV 100360                                                                       ,20090603  ,          ,
0001,02,     ,0930000751,REKENOUTOMATE - HK EN DIENS   ,TOWER -CINVKJ2288 INV 100630                                                                        ,20091014  ,          ,
0001,02,     ,0930000896,REKENOUTOMATE - HK EN DIENS   ,MONITOR -CINVKJ2288 INV 100630                                                                      ,20091014  ,          ,
