0233,02,0    ,0201230692,1 X PEDESTALCINVFB1102                                                                              ,20080201  ,          ,          
0233,02,0    ,0343000399,4X5 SAB 600D AVBOB GREEN TENT KREDKC/4529                                                           ,20040123  ,          ,          
0233,02,0    ,0343000552,GROEN TENT 4X5M MET LOGOKREDKA000000000783                                                          ,20050524  ,          ,          
0233,02,0    ,0343000988,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000989,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000990,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000991,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000992,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000993,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000994,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000995,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0343000996,1 X TENTKNT 12/07/2007                                                                              ,20070801  ,          ,          
0233,02,0    ,0351000219,1 X WAP VACUUM CLEANERCINVFB378                                                                     ,20070401  ,          ,          
0233,02,0    ,0401005770,IMPERIAL LOWERING DEVICE (A1/14428)JNL 22809                                                        ,19991101  ,          ,          
0233,02,0    ,0401005771,IMPERIAL LOWERING DEVICE (A1/14879)JNL 22809_BUITEWERKI                                             ,19991101  ,          ,          
0233,02,0    ,0401005778,IMPERIAL LOWERING DEVICE(A1/14876)JNL22968                                                          ,20000101  ,          ,          
0233,02,0    ,0401005779,IMPERIAL LOWERING DEVICE(A1/14844)JNL22968                                                          ,20000101  ,          ,          
0233,02,0    ,0401005822,LOWERING DEVICE__200107001AJ02377                                                                   ,20011001  ,          ,          
0233,02,0    ,0401005943,IMPERIAL LOWERING DEVICEAVN 500113 IN050957                                                         ,20050818  ,          ,          
0233,02,0    ,0401005945,IMPERIAL LOWERING DEVICEAVN 500113 IN050956                                                         ,20050818  ,          ,          
0233,02,0    ,0401006068,1 X AFLAAT MASJIENKNT 12/07/2007                                                                    ,20070801  ,          ,          
0233,02,0    ,0401006069,1 X AFLAAT MASJIENKNT 12/07/2007                                                                    ,20070801  ,          ,          
0233,02,0    ,0401006070,1 X AFLAAT MASJIENKNT 12/07/2007                                                                    ,20070801  ,          ,          
0233,02,0    ,0401006071,1 X AFLAAT MASJIENKNT 12/07/2007                                                                    ,20070801  ,          ,          
0233,02,0    ,0401006072,1 X AFLAAT MASJIENKNT 12/07/2007                                                                    ,20070801  ,          ,          
0233,02,0    ,0401006073,1 X AFLAAT MASJIENKNT 12/07/2007                                                                    ,20070801  ,          ,          
0233,02,0    ,0420005546,GRASMATTE VOLWASSENEFAK:25382                                                                       ,19871001  ,          ,          
0233,02,0    ,0420006101,POLY GRASS MATS - ADULTS 1JNL 22809                                                                 ,19991101  ,          ,          
0233,02,0    ,0420006102,POLY GRASS MATS - ADULTS 1JNL 22809                                                                 ,19991101  ,          ,          
0233,02,0    ,0420006113,POLY GRASS MATS - ADULTSJNL22968                                                                    ,20000101  ,          ,          
0233,02,0    ,0420006198,POLYGRAS MATS ADULTS REDAJ02377                                                                     ,20011001  ,          ,          
0233,02,0    ,0420006199,POLY GRAS MATS ADULTS REDAJ02377                                                                    ,20011001  ,          ,          
0233,02,0    ,0430006102,MORTUARY DISPLAY TRUCKJNL22698                                                                      ,20000101  ,          ,          
0233,02,0    ,0430006103,MORTUARY DISPLAY TRUCKJNL22968                                                                      ,20000101  ,          ,          
0233,02,0    ,0430006104,MORTUARY DISPLAY TRUCKJNL22968                                                                      ,20000101  ,          ,          
0233,02,0    ,0430006223,CHURCH TRUCK__NEW TYPEJNL 24874                                                                     ,20001201  ,          ,          
0233,02,0    ,0430006224,CHURCH TRUCK_NEW TYPEJNL 24874                                                                      ,20001201  ,          ,          
0233,02,0    ,0430006225,CHURCH TRUCK_NEW TYPEJNL 24874                                                                      ,20001201  ,          ,          
0233,02,0    ,0430006226,CHURCH TRUCK_NEW TYPEJNL 24874                                                                      ,20001201  ,          ,          
0233,02,0    ,0430006299,CHURCH TRUCK ALL 3 POSITIONSAJ02377                                                                 ,20011001  ,          ,          
0233,02,0    ,0430006300,CHURCH TRUCK ALL 3 POSITAJ02377                                                                     ,20011001  ,          ,          
0233,02,0    ,0430006307,ONE MAN STRETCHER + COVER                                                                           ,20000328  ,          ,          
0233,02,0    ,0430007010,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007011,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007012,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007013,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007014,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007015,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007016,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007017,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007020,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007021,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0430007022,1 X KERK TROLLIEKNT 12/07/2007                                                                      ,20070801  ,          ,          
0233,02,0    ,0460005686,TIER FRIDGE SHELVES 163234 AVN                                                                      ,20041101  ,          ,          
0233,02,0    ,0460005693,LYKHUISRAKKEAVN IN043955                                                                            ,20050630  ,          ,          
0233,02,0    ,0460005694,LYKHUISRAKKEAVN IN043955                                                                            ,20050630  ,          ,          
0233,02,0    ,0471006143,STAND KONTROLE 24/2/06                                                                              ,20060301  ,          ,          
0233,02,0    ,0471006144,STAND KONTROLE 24/2/06                                                                              ,20060301  ,          ,          
0233,02,0    ,0471006145,STAND KONTROLE 24/2/06                                                                              ,20060310  ,          ,          
0233,02,0    ,0473005260,VESELGLAS ALLWAY COT GROENSIEN 299007236                                                            ,20021101  ,          ,          
0233,02,0    ,0495005376,DRAPE SET ONLY GREENJNL 22809                                                                       ,19991101  ,          ,          
0233,02,0    ,0495005377,DRAPE SET ONLY GREENJNL 22809                                                                       ,19991101  ,          ,          
0233,02,0    ,0495005379,STANDS ONLYJNL 22809                                                                                ,19991101  ,          ,          
0233,02,0    ,0495005629,DRAPE SETS MAROONAJ02377                                                                            ,20011001  ,          ,          
0233,02,0    ,0495005630,STANDS ONLYAJ02377                                                                                  ,20011001  ,          ,          
0233,02,0    ,0495006033,MORTUARY COT COVERAVN 47277                                                                         ,20050201  ,          ,          
0233,02,0    ,0495006228,DRAPE SETAVN50504                                                                                   ,20050701  ,          ,          
0233,02,0    ,0495006408,STRETCHER KONTROLE 24/2/06                                                                          ,20060301  ,          ,          
0233,02,0    ,0495006409,DRAPE SET KONTROLE 24/2/06                                                                          ,20060301  ,          ,          
0233,02,0    ,0640001730,TOYOTA SIX WHEELER KREDKC/4521                                                                      ,20040123  ,3050      ,PWT701GP  
0233,02,0    ,0640001731,CUSTOM CITY KREDKC/4521                                                                             ,20040123  ,3051      ,PWT714GP  
0233,02,0    ,0640001736,TRAILER WITH SPEAR WHEEL KREDKC/4490                                                                ,20040122  ,3047      ,PWT958GP  
0233,02,0    ,0640001737,TRAILER WITH SPEAR WHEEL KREDKC/4490                                                                ,20040122  ,3046      ,PWT964GP  
0233,02,0    ,0640001771,MERCEDES BENZ VITO 115 CDIKREDKC12484/13014                                                         ,20041201  ,3094      ,RSP611GP  
0233,02,0    ,0640001780,TOYOTA HILUX 2000 LWB 4X2KREDKC13159                                                                ,20041223  ,3103      ,RTD504GP  
0233,02,0    ,0640001781,TOYOTA HILUX 2000 LWB 4X2KREDKC13159                                                                ,20041223  ,3104      ,RTD505GP  
0233,02,0    ,0640001801,TOYOTA 2.0 LWB HILUX CUSTOM CITY LYKWA - WITKREDKA00000                                             ,20050505  ,3132      ,SCH415GP  
0233,02,0    ,0640001834,SLEEPWA MET SPAARWIEL KREDKA1829                                                                    ,20050720  ,3167      ,SLG339GP  
0233,02,0    ,0640001841,7' LUGGAGE LYKSWAKREDKA3100                                                                         ,20050922  ,3196      ,SPY933GP  
0233,02,0    ,0640002066,1 X CHALLENGER TRAILERCINVKM3583                                                                    ,20070701  ,3420      ,WCL620GP  
0233,02,0    ,0640002073,1 X CHALLENGER TRAILERCINVKM3583                                                                    ,20070701  ,3415      ,WCL636GP  
0233,02,0    ,0640002074,1 X CHALLENGER TRAILERCINVKM3583                                                                    ,20070701  ,3416      ,WCL632GP  
0233,02,0    ,0640002075,1 X CHALLENGER TRAILERCINVKM3583                                                                    ,20070701  ,3417      ,WCL627GP  
0233,02,0    ,0640002078,1 X CHALLENGER TRAILERCINVKM3583                                                                    ,20070701  ,3421      ,WCL644GP  
0233,02,0    ,0640002099,1 X MERCEDES BENZ HEARSECINVFA601                                                                   ,20071201  ,3458      ,WRC521GP  
0233,02,0    ,0640002152,1 X GWM MULTIWAGONCINVFB1059                                                                        ,20080201  ,3477      ,WVN358GP  
0233,02,00314,0327008178,1 X PRINTERCINVKJ445                                                                                ,20060601  ,          ,          
0233,02,1    ,0640001935,1 X MERCEDES BENZ VITO 2CINVKA2835                                                                  ,20060412  ,3270      ,TLF296GP  
0233,02,1    ,0640001941,1 X MERCEDES BENZ HEARSECINVKB5867                                                                  ,20060424  ,3274      ,TRM291GP  
0233,02,AK.1 ,0201227067,1 X LESSENAAR EIKE(TIKSTER)3 LAAI KLEIN                                                             ,19910101  ,          ,          
0233,02,AK.3 ,0201228291,KOFFIE TAFELTJEK NO 473787                                                                          ,20000101  ,          ,          
0233,02,AK.3 ,0201228292,KOFFIE TAFELTJEK NO 473787                                                                          ,20000101  ,          ,          
0233,02,AK1  ,0207011518,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,AK1  ,0207011519,NBESOEKERSTOELTJEK NO 473787                                                                        ,20000101  ,          ,          
0233,02,AK1  ,0207011520,BESOEKERSTOELTJEKNO 473787                                                                          ,20000101  ,          ,          
0233,02,AK1  ,0207011521,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,AK1  ,0207011522,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,AK1  ,0349000131,STAAN ASBAKTJEK NO 473787                                                                           ,20000101  ,          ,          
0233,02,AK2  ,0201228317,1 X LESSENAAR(IMBUIA)                                                                               ,20000328  ,          ,          
0233,02,AK2  ,0201228318,1 X CREDENZA(IMBUIA)                                                                                ,20000328  ,          ,          
0233,02,AK2  ,0207011523,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,AK2  ,0207011524,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,AK2  ,0322005553,BRANDBLUSSER X 1 (9KG)(GEDIENS 10/2003                                                              ,20000328  ,          ,          
0233,02,AK2  ,0348000109,PEDESTAL_IMBUIA                                                                                     ,20021101  ,          ,          
0233,02,AK2  ,0349000132,STAAN ASBAKTJEK NO 473787                                                                           ,20000101  ,          ,          
0233,02,AK3  ,0203007253,LIASEERKAS MET RAKKE(EIKE/2-DEUR)TJEK NO 473787                                                     ,20000101  ,          ,          
0233,02,AK3  ,0207011639,1 X BESOEKERSTOEL                                                                                   ,20000328  ,          ,          
0233,02,AK3  ,0322005557,BRANDBLUSSER X 1 (2KG)(GEDIENS 10/03)                                                               ,20000328  ,          ,          
0233,02,BEST ,0349000130,STAAN ASBAKTJEK NO 473787                                                                           ,20000101  ,          ,          
0233,02,BK   ,0322005555,BRANDBLUSSER X 1 (4 5KG)(GEDIENS 10/03                                                              ,20000328  ,          ,          
0233,02,BUITE,0322005554,BRANDBLUSSER X 1 (9KG)(GEDIENS 10/03                                                                ,20000328  ,          ,          
0233,02,BUITK,0201228295,4 SITPLEK TAFEL EN STOELETJEK NO 473787                                                             ,20000101  ,          ,          
0233,02,BUITK,0299007327,HANGKAS(LOCKER)(4-DEUR)TJEK NO 473787                                                               ,20000101  ,          ,          
0233,02,GANG ,0322005665,BRANDBLUSSER (4.5KG) (GEDIENS 10/03                                                                 ,20000328  ,          ,          
0233,02,KELLY,0327007043,1 X TOWERKREDKC/9035                                                                                ,20040713  ,          ,          
0233,02,KELLY,0327007286,1 X MONITORKREDKC/9035                                                                              ,20040713  ,          ,          
0233,02,KOMB ,0299007785,SAFE__(JOE DAVIS)                                                                                   ,20000328  ,          ,          
0233,02,KV   ,0495005392,CASKET DISPLAY RACK THREEJNL22968                                                                   ,20000101  ,          ,          
0233,02,KV   ,0495005393,CASKET DISPLAY RACK THREEJNL22968                                                                   ,20000101  ,          ,          
0233,02,KV   ,0495005394,CASKET DISPLAY RACK THREEJNL22968                                                                   ,20000101  ,          ,          
0233,02,KV   ,0495005396,CASKET DISPLAY RACK  HORIZJNL22968                                                                  ,20000101  ,          ,          
0233,02,LH   ,0299007078,1 X KOELKAMER(GROOT)                                                                                ,19990601  ,          ,          
0233,02,LH   ,0299007381,1 X STAALKABINET(2-DEUR)                                                                            ,20000328  ,          ,          
0233,02,LH   ,0440005170,1 X BALSEMTAFEL                                                                                     ,20000328  ,          ,          
0233,02,LH   ,0460005475,MORTUARY FREEZER RACK(4-LAAI)TJEK 316108                                                            ,19970725  ,          ,          
0233,02,LH   ,0460005596,MORTUARY FREEZER RACK FOUJNL22968                                                                   ,20000101  ,          ,          
0233,02,LH   ,0460005597,MORTUARY FREEZER RACK FOUJNL22968                                                                   ,20000101  ,          ,          
0233,02,LH   ,0460005598,MORTUARY FREEZER RACK FOUJNL22968                                                                   ,20000101  ,          ,          
0233,02,LH   ,0460005599,MORTUARY FREEZER RACK FOUJNL22968                                                                   ,20000101  ,          ,          
0233,02,LH   ,0460005649,COLD ROOM                                                                                           ,20000328  ,          ,          
0233,02,MH   ,0640001694,TOYOTA HILUX 2000 LWB 4X2 V4/2997 PNG294GP KREDKC/1922                                              ,20030917  ,2997      ,PNG294GP  
0233,02,O    ,0207015468,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015469,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015470,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015471,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015472,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015473,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015474,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015475,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015476,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015477,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015478,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015479,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015480,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015481,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015482,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015483,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015484,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015485,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015486,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015487,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015488,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015489,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015490,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015491,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015492,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015493,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015494,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015495,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015496,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015497,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015498,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015499,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015500,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0207015501,BURGUNDY PLASTIC CHAIR KREDKC/8240                                                                  ,20040624  ,          ,          
0233,02,O    ,0401005894,IMPERIAL LOWERING DEVICE CHROME AJ11792 (A1-15953)                                                  ,20040301  ,          ,          
0233,02,O    ,0401005895,IMPERIAL LOWERING DEVICE CHROME AJ11792 (A1-15954)                                                  ,20040301  ,          ,          
0233,02,O    ,0472005672,1 X ALLWAY COT (GLASVESEL )(GROEN+DEKSEL)                                                           ,20000328  ,          ,          
0233,02,O    ,0495005926,DRAPE SET ONLY AJ11792                                                                              ,20040301  ,          ,          
0233,02,O    ,0495005939,DRAPE SET ONLY AJ12641                                                                              ,20040531  ,          ,          
0233,02,O    ,0495005940,STANDS ONLY AJ12641                                                                                 ,20040531  ,          ,          
0233,02,O    ,0640001742,SLEEPWA MET SPAARWIEL KREDKC/5096                                                                   ,20040216  ,3057      ,PYL252GP  
0233,02,OA   ,0201228288,KOFFIE TAFELTJEK NO 473787                                                                          ,20000101  ,          ,          
0233,02,OA   ,0201228293,KOFFIE TAFELTJEK NO 473787                                                                          ,20000101  ,          ,          
0233,02,OA   ,0207011499,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011500,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011501,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011502,BESOEKERSTOELETJEK NO 473787                                                                        ,20000101  ,          ,          
0233,02,OA   ,0207011503,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011504,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011505,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011506,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011507,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011508,TIKSTERSTOEL(BURGUNDY)TJEK NO 473787                                                                ,20000101  ,          ,          
0233,02,OA   ,0207011509,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011510,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011511,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011512,BESOEKERSTOELTJEK NO 473787                                                                         ,20000101  ,          ,          
0233,02,OA   ,0207011638,1 X BESOEKERSTOEL                                                                                   ,20000328  ,          ,          
0233,02,OA   ,0207019671,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019672,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019673,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019674,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019675,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019676,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019677,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019678,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019679,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019680,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019681,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019682,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019683,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019684,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019685,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019686,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019687,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019688,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019689,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019690,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019691,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019692,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019693,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019694,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019695,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019696,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019697,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019698,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0207019699,ALPINE BURGUNDY CHAIR (KREDKM1423)                                                                  ,20060601  ,          ,          
0233,02,OA   ,0299007328,LESSENAAR__(GEEN LAAIE)_EIKETJEK NO 473787                                                          ,20000101  ,          ,          
0233,02,OA   ,0322005558,BRANDBLUSSER X 1 (4 5KG)(GEDIENS 10/03                                                              ,20000328  ,          ,          
0233,02,OA   ,0345000004,PLASTIEK PLANTHOUERTJEK NO 473787                                                                   ,20000101  ,          ,          
0233,02,OA   ,0345000005,PLASTIEK PLANTHOUERTJEK NO 473787                                                                   ,20000101  ,          ,          
0233,02,OA   ,0345000006,PLASTIEK PLANTHOUERTJEK NO 473787                                                                   ,20000101  ,          ,          
0233,02,OA   ,0349000128,STAAN ASBAKTJEK NO 473787                                                                           ,20000101  ,          ,          
0233,02,OA   ,0349000129,VULLISHOUER(PLASTIEK)TJEK NO 473787                                                                 ,20000101  ,          ,          
0233,02,RK   ,0348000137,LESSENAARSTOELKREDKB000000007291                                                                    ,20050201  ,          ,          
0233,02,RK1  ,0201228285,KONFERENSIE TAFEL/LESSENAAR-EENHEID)(EIK)TJEK NO473787_                                             ,20000101  ,          ,          
0233,02,RK1  ,0201228289,KOFFIE TAFELTJEK NO 473787                                                                          ,20000101  ,          ,          
