0926,01,ABK  ,0207007060,ERGOMATIC 704 CHAIRTJEK 46508  1.7.93                                                               ,19930701  
0926,01,ABK  ,0207007061,ERGOMATIC 704 CHAIRTJEK 46508  1.7.93                                                               ,19930701  
0926,01,ABK  ,0207007062,ERGOMATIC 704 CHAIRTJEK 46508  1.7.93                                                               ,19930701  
0926,01,ABK  ,0207007087,ERGOMATIC 715 CHAIRTJEK 46508 1.7.93                                                                ,19930701  
0926,01,ABK  ,0207007095,FIRESIDE CHAIR - LESSENAAR H/B  TJEK 46508  1.7.93                                                  ,19930701  
0926,01,ABK  ,0299005603,WASTE PAPER BINTJEK 46508  1.7.93                                                                   ,19930701  
0926,01,ABK  ,0299005650,TV/VIDEOMASJIEN KOMBINASIE X 1                                                                      ,19930701  
0926,01,ABK  ,0299007279,1 X BLOMPOT                                                                                         ,19910101  
0926,01,ABK  ,0299007356,1 X KLUIS                                                                                           ,19910101  
0926,01,ABK  ,0302005101,ADDING MACHINE CX 123 CITIZEN 910603TJEK 129011  2.06.9                                             ,19930601  
0926,01,DIST ,0201226192,SYSTEM 90 CREDENZATJEK 46508 1.7.93                                                                 ,19930701  
0926,01,DIST ,0201226193,SYSTEM 90 CREDENZATJEK 46508  1.7.93                                                                ,19930701  
0926,01,DIST ,0201226194,SYSTEM 90 CREDENZATJEK 46508  1.7.93                                                                ,19930701  
0926,01,DIST ,0201227503,LESSENAAR MELAMIEN  EIKETJEK 385419                                                                 ,19980720  
0926,01,DIST ,0201227504,LESSENAAR  MELAMIEN  EIKETJEK 385419                                                                ,19980720  
0926,01,DIST ,0201227505,LAAI EENHEID  EIKETJEK 385419                                                                       ,19980721  
0926,01,DIST ,0201227508,CREDENZATJEK 385419                                                                                 ,19980720  
0926,01,DIST ,0201228253,STAALLESSENAAR 3 LAAI                                                                               ,19910101  
0926,01,DIST ,0201228395,1 X DESK (2 DRAWER/STEEL/OAK                                                                        ,19910101  
0926,01,DIST ,0201228396,1 X PEDESTAL (3-DRAWER/OAK)                                                                         ,19910101  
0926,01,DIST ,0201228458,LESSENAAR STAAL 1600K/F KJ20740                                                                     ,20000601  
0926,01,DIST ,0201228459,CREDENZAK/F KJ20740                                                                                 ,20000601  
0926,01,DIST ,0203005769,STATIONERY CABINET 1800X900X450 - 1  TJEK 46508  1.7.93                                             ,19930701  
0926,01,DIST ,0203005770,STATIONERY CABINET 1800X900X450 - 2  TJEK 46508  1.7.93                                             ,19930701  
0926,01,DIST ,0203006101,1 X 4LAAI LIASSEERKABINETIVORY  TJEK 255695                                                         ,19960710  
0926,01,DIST ,0203006228,4 LAAI LIASSEERKABINETTJEK 343451                                                                   ,19971204  
0926,01,DIST ,0203006229,4 LAAI LIASSEERKABINETTJEK 343451                                                                   ,19971204  
0926,01,DIST ,0203006278,4 LAAI LIASSEERKABINETTJEK 380152                                                                   ,19980703  
0926,01,DIST ,0207008148,1 X LAERUG LESSENAARSTOELTJEK 255695                                                                ,19960710  
0926,01,DIST ,0207008149,1 X BESOEKERSTOEL  EIKETJEK 255695                                                                  ,19960710  
0926,01,DIST ,0207008150,1 X BESOEKERSTOELTJEK 255695                                                                        ,19960710  
0926,01,DIST ,0207008398,1 X HOE RUG BESOEKERSTOEL                                                                           ,19910101  
0926,01,DIST ,0207009088,LAE RUG LESSENAARSTOELTJEK 343451                                                                   ,19971204  
0926,01,DIST ,0207009090,BESOEKERSTOEL  EIKETJEK 343451                                                                      ,19971204  
0926,01,DIST ,0207009570,LESSENAARSTOEL  LAE RUGTJEK 380152                                                                  ,19980703  
0926,01,DIST ,0207009571,BESOEKERSTOELTJEK 380152                                                                            ,19980703  
0926,01,DIST ,0207009633,BESOEKERSTOEL  EIKETJEK 385419                                                                      ,19980720  
0926,01,DIST ,0207009634,BESOEKERSTOEL  EIKETJEK 385419                                                                      ,19980720  
0926,01,DIST ,0207009637,LESSENAARSTOEL  LAE RUGTJEK 385419                                                                  ,19980720  
0926,01,DIST ,0207012159,BESOEKERSTOELK/F KJ20740                                                                            ,20000601  
0926,01,KON  ,0201226252,STAALLESSENAAR _3 LAAI                                                                              ,19930701  
0926,01,KON  ,0201226939,1 X I-LINE CREDENZATJEK 255695                                                                      ,19960710  
0926,01,KON  ,0201227442,LESSENAAR OAK MELAMINE 1600TJEK 380152                                                              ,19980703  
0926,01,KON  ,0201227443,CREDENZATJEK 380152                                                                                 ,19980703  
0926,01,KON  ,0201227506,LAAI EENHEID  EIKETJEK 385419                                                                       ,19980720  
0926,01,KON  ,0201228252,1 X I-LINE CREDENZA                                                                                 ,19910101  
0926,01,KON  ,0201228254,STAALLESSENAAR 2LAAI OAK/STEEL                                                                      ,19910101  
0926,01,KON  ,0203006298,4 LAAI LIASSEERKABINETTJEK 385419                                                                   ,19980720  
0926,01,KON  ,0203007247,2 DEUR SKRYFBEHOEFTEKABINET                                                                         ,19910101  
0926,01,KON  ,0203007248,4LAAI LIASSEERKABINET                                                                               ,19910101  
0926,01,KON  ,0203007336,4 LAAI LIASEERKABINETK/F KJ20740                                                                    ,20000601  
0926,01,KON  ,0203007589,2 DOOR FILING CABINETKV05819                                                                        ,20020625  
0926,01,KON  ,0203007590,2 DOOR FILING CABINETKV05819                                                                        ,20020625  
0926,01,KON  ,0207007094,FIRESIDE CHAIR - LESSENAAR L/B  TJEK 46508  1.7.93                                                  ,19930701  
0926,01,KON  ,0207008399,1 X HOE RUG BESOEKERSTOEL                                                                           ,19910101  
0926,01,KON  ,0207009089,BESOEKERSTOEL  EIKETJEK 343451                                                                      ,19971204  
0926,01,KON  ,0207009636,BESOEKERSTOEL  EIKETJEK 385419                                                                      ,19980720  
0926,01,KON  ,0207009638,LESSENAARSTOEL  LAE RUGTJEK 385419                                                                  ,19980720  
0926,01,KON  ,0207011595,TIKSTER STOEL                                                                                       ,19910101  
0926,01,O    ,0201228109,LESSENAAR 1200 MELAMIENKL32962                                                                      ,19990701  
0926,01,O    ,0207007063,CUMULUS CHAIRTJEK 46508 1.7.93                                                                      ,19930701  
0926,01,O    ,0207007093,FIRESIDE CHAIR - LESSENAAR L/B  TJEK 46508 1.7.93                                                   ,19930701  
0926,01,O    ,0207009635,BESOEKERSTOEL  EIKETJEK 385419                                                                      ,19980720  
0926,01,O    ,0207015222,1 X OPLEIDINGSTOELKREDKC/8738                                                                       ,20040705  
0926,01,O    ,0207015223,1 X OPLEIDINGSTOELKREDKC/8738                                                                       ,20040705  
0926,01,O    ,0207015224,1 X OPLEIDINGSTOELKREDKC/8738                                                                       ,20040705  
0926,01,O    ,0207015871,TRAPEZOIDAL TAFEL KREDKC/8738                                                                       ,20040705  
0926,01,O    ,0299006751,SNIPPERMANDJIETJEK 385419                                                                           ,19980720  
0926,01,O    ,0299007046,WASTE PAPER BIN                                                                                     ,19990525  
0926,01,O    ,0299007280,1 X BLOMPOT_(VIERKANTIG/MAROON)                                                                     ,19910101  
0926,01,O    ,0299007281,WASTE PAPER BIN                                                                                     ,19910101  
0926,01,O    ,0299007282,WASTE PAPER BIN                                                                                     ,19910101  
0926,01,O    ,0299007283,WASTE PAPER BIN                                                                                     ,19910101  
0926,01,O    ,0299007284,WASTE PAPER BIN                                                                                     ,19910101  
0926,01,O    ,0302005335,OPTELMASJIEN  OLYMPIA CPD3212TJEK 435137                                                            ,19990510  
0926,01,O    ,0303005122,MINOLTA EP1052 COPIERTJEK 361168                                                                    ,19980323  
0926,01,O    ,0330005571,1 X UNIVA BAR FRIDGETJEK 245138                                                                     ,19960424  
0926,01,O0023,0207007092,FIRESIDE CHAIR - LESSENAAR L/B  TJEK 46508 1.7.93                                                   ,19930701  
0926,01,OA   ,0201226251,KOFFIETAFEL EIKE                                                                                    ,19930701  
0926,01,OA   ,0201227238,CREDENZA PROTONTJEK 343451                                                                          ,19971204  
0926,01,OA   ,0201227507,CREDENZATJEK 385419                                                                                 ,19980720  
0926,01,OA   ,0201228255,STAALLESSENAAR 2LAAI OAK/STEEL                                                                      ,19910101  
0926,01,OA   ,0203005904,4LAAI LIASSEERKABINET                                                                               ,19950201  
0926,01,OA   ,0203006297,4 LAAI LIASSEERKABINETTJEK 385419                                                                   ,19980720  
0926,01,OA   ,0207007064,CUMULUS CHAIRTJEK 46508 1.7.93                                                                      ,19930701  
0926,01,OA   ,0207007065,CUMULUS CHAIRTJEK 46508   1.7.93                                                                    ,19930701  
0926,01,OA   ,0207007066,CUMULUS CHAIRTJEK 46508  1.7.93                                                                     ,19930701  
0926,01,OA   ,0207007067,CUMULUS CHAIRTJEK 46508  1.7.93                                                                     ,19930701  
0926,01,OA   ,0207007068,CUMULUS CHAIRTJEK 31808                                                                             ,19930701  
0926,01,OA   ,0207007086,1 X DESK CHAIR/OAK                                                                                  ,19930701  
0926,01,OA   ,0207007088,CULUMUS CHAIRTJEK 46508  1.7.93                                                                     ,19930701  
0926,01,OA   ,0207007089,CULUMUS CHAIRTJEK 46508  1.7.93                                                                     ,19930701  
0926,01,OA   ,0207007090,CULUMUS CHAIRTJEK 46508  1.7.93                                                                     ,19930701  
0926,01,OA   ,0207007091,CULUMUS CHAIRTJEK 46508  1.7.93                                                                     ,19930701  
0926,01,OA   ,0207008397,1 X TIKSTER STOEL                                                                                   ,19910101  
0926,01,OA   ,0207010707,TIKSTERSTOELKL32962                                                                                 ,19990701  
0926,01,OA   ,0207012157,LESSENAARSTOEL 2700 LAE RUGK/F KJ20740                                                              ,20000601  
0926,01,OA   ,0299006406,1 X BLOMPOT(ROND GROEN)                                                                             ,19910101  
0926,01,OA   ,0299006750,SNIPPERMANDJIETJEK 385419                                                                           ,19980720  
0926,01,OA   ,0299007045,WASTE PAPER BIN                                                                                     ,19990525  
0926,01,OA   ,0316000014,WATER COOLER SERIAL 45183TJEK 143125  18.11.93                                                      ,19931101  
0926,01,OA   ,0322005542,1 X 9KG BRANDBLUSSER(GEDIENS 12/2004)                                                               ,19910101  
0926,01,OPL  ,0201226195,TABLE 1400X600 STEEL TOP  TJEK 46508  1.7.93                                                        ,19930701  
0926,01,OPL  ,0201226196,TABLE 1400X600 STEEL TOP TJEK 46508  1.7.93                                                         ,19930701  
0926,01,OPL  ,0201226197,TABLE STEEL TOP 1400X600 TJEK 46508  1.7.93                                                         ,19930701  
0926,01,OPL  ,0201226198,1400X600 STEEL TOP TABLE TJEK 46508  1.7.93                                                         ,19930701  
0926,01,OPL  ,0201226199,1400X600 STEEL TOP TABLE TJEK 46508 1.7.93                                                          ,19930701  
0926,01,OPL  ,0201226200,STEEL TOP TABLE 1400X600 TJEK 46508  1.7.93                                                         ,19930701  
0926,01,OPL  ,0201226214,TAFEL 1400X700TJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0201226253,TIKSTERLESSENAAR X 1 - 6-LAAI(STEEL/OAK)                                                            ,19930701  
0926,01,OPL  ,0201226938,1 X I-LINE LESSENAAR & PEDESTALTJEK 255695                                                          ,19960710  
0926,01,OPL  ,0201227237,LESSENAAR PROTON 1600TJEK 343451                                                                    ,19971204  
0926,01,OPL  ,0201227444,TAFEL TRAPEZOID EIKETJEK 380152                                                                     ,19980703  
0926,01,OPL  ,0201227445,TAFEL TRAPEZOID EIKETJEK 380152                                                                     ,19980703  
0926,01,OPL  ,0201227446,TAFEL TRAPEZOID  EIKETJEK 380152                                                                    ,19980703  
0926,01,OPL  ,0201227447,TAFEL TRAPEZOID  EIKETJEK 380152                                                                    ,19980703  
0926,01,OPL  ,0201227448,TAFEL TRAPEZOID  EIKETJEK 380152                                                                    ,19980703  
0926,01,OPL  ,0201227449,TAFEL TRAPEZOID  EIKETJEK 380152                                                                    ,19980703  
0926,01,OPL  ,0201227450,TAFEL TRAPEZOID  EIKETJEK 380152                                                                    ,19980703  
0926,01,OPL  ,0201228251,TAFEL 1400X700                                                                                      ,19910101  
0926,01,OPL  ,0207007069,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007070,STACKING CHAIRTJEK 46508 1.7.93                                                                     ,19930701  
0926,01,OPL  ,0207007071,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007072,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007073,STACKING CHAIRTJEK 46508  1.7.=93                                                                   ,19930701  
0926,01,OPL  ,0207007074,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007075,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007076,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007077,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007078,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007079,STACKING CHAIRTJEK 46508 1.7.93                                                                     ,19930701  
0926,01,OPL  ,0207007080,STACKING CHAIRTJEK 46508 1.7.93                                                                     ,19930701  
0926,01,OPL  ,0207007081,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007082,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007083,STACJING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207007084,STACKING CHAIRTJEK 46508  1.7.93                                                                    ,19930701  
0926,01,OPL  ,0207009556,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009557,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009558,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009559,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009560,STOEL  POLYPROPTJEK 380152                                                                          ,19980703  
0926,01,OPL  ,0207009561,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009562,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009563,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009564,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009565,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009566,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009567,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0207009568,STOEL LESSENAAR (EIKE/STEEL)TJEK 380152                                                             ,19980703  
0926,01,OPL  ,0207009569,STOEL POLYPROPTJEK 380152                                                                           ,19980703  
0926,01,OPL  ,0299006368,1 X WITBORD700X1000    TJEK 272682                                                                  ,19961105  
0926,01,OPL  ,0299007110,WITBORDKL32962                                                                                      ,19990701  
0926,01,OPL  ,0299007278,FLIP CHARTWIT BORD                                                                                  ,19910101  
0926,01,OPL  ,0330005461,WAP GT VACUUM CLEANER 1100 WATTTJEK 131044  2.7.93                                                  ,19930701  
